source,target,type,subtype,final_layer_mean_attn,final_layer_max_attn
MIMAT0000461,ENTPD6,mir_to_gene,,0.5001158118247986,0.5009340643882751
MIMAT0000461,APP,mir_to_gene,,0.333426296710968,0.3336728811264038
MIMAT0000461,SH3BGRL2,mir_to_gene,,0.5002553462982178,0.5009032487869263
MIMAT0000461,KATNAL1,mir_to_gene,,0.3334195017814636,0.3336471617221832
MIMAT0000461,GNAT1,mir_to_gene,,0.5000133514404297,0.5006455779075623
MIMAT0000461,ZNF585B,mir_to_gene,,0.5002610087394714,0.5006936192512512
MIMAT0000461,YTHDC1,mir_to_gene,,0.5002841949462891,0.5010220408439636
MIMAT0000461,ZNF284,mir_to_gene,,0.5002718567848206,0.500675618648529
MIMAT0000232,TSPAN3,mir_to_gene,,0.3333018720149994,0.33339786529541016
MIMAT0000232,FGF2,mir_to_gene,,0.250027596950531,0.2500731647014618
MIMAT0000232,LIN54,mir_to_gene,,0.33335188031196594,0.33352577686309814
MIMAT0000232,CCDC80,mir_to_gene,,0.2500190734863281,0.2500495910644531
MIMAT0000232,CCNL1,mir_to_gene,,0.20001205801963806,0.20003001391887665
MIMAT0000232,FOXA2,mir_to_gene,,0.4999822974205017,0.5005810260772705
MIMAT0000232,TFAM,mir_to_gene,,0.33336442708969116,0.3335307836532593
MIMAT0000232,MET,mir_to_gene,,0.33337539434432983,0.3335231840610504
MIMAT0000232,MAPK9,mir_to_gene,,0.3334437906742096,0.3335203528404236
MIMAT0000232,SOD2,mir_to_gene,,0.1667168140411377,0.1667574942111969
MIMAT0000232,HGF,mir_to_gene,,0.5003289580345154,0.5008189082145691
MIMAT0000232,PAK4,mir_to_gene,,0.3333405554294586,0.3335224688053131
MIMAT0004563,TSPAN3,mir_to_gene,,0.3333018720149994,0.33339786529541016
MIMAT0004563,FGF2,mir_to_gene,,0.250027596950531,0.2500731647014618
MIMAT0004563,LIN54,mir_to_gene,,0.33335188031196594,0.33352577686309814
MIMAT0004563,CCDC80,mir_to_gene,,0.2500190734863281,0.2500495910644531
MIMAT0004563,CCNL1,mir_to_gene,,0.20001205801963806,0.20003001391887665
MIMAT0004563,MET,mir_to_gene,,0.33337539434432983,0.3335231840610504
MIMAT0004563,SOD2,mir_to_gene,,0.1667168140411377,0.1667574942111969
MIMAT0004563,PAK4,mir_to_gene,,0.3333405554294586,0.3335224688053131
MIMAT0000263,ZNF394,mir_to_gene,,0.5002012848854065,0.5009335279464722
MIMAT0000263,JAG1,mir_to_gene,,0.5002039670944214,0.5005531907081604
MIMAT0000263,CSGALNACT1,mir_to_gene,,0.5001920461654663,0.5008758902549744
MIMAT0000263,CSNK2A1,mir_to_gene,,0.33334803581237793,0.333499014377594
MIMAT0000263,EXTL3,mir_to_gene,,0.5002216100692749,0.5009395480155945
MIMAT0000263,KIT,mir_to_gene,,0.3333178758621216,0.33346617221832275
MIMAT0000263,CCNL1,mir_to_gene,,0.1999974250793457,0.20005562901496887
MIMAT0000263,OXSR1,mir_to_gene,,0.500210702419281,0.5009955167770386
MIMAT0000263,HES1,mir_to_gene,,0.4998730421066284,0.500792920589447
MIMAT0000263,POLA2,mir_to_gene,,0.5002952814102173,0.5009251832962036
MIMAT0000263,PDE11A,mir_to_gene,,0.5002413392066956,0.5009087920188904
MIMAT0000263,ZNF846,mir_to_gene,,0.5002228617668152,0.5007743835449219
MIMAT0000263,CHCHD4,mir_to_gene,,0.5002225637435913,0.5008969306945801
MIMAT0000263,DDI2,mir_to_gene,,0.33341196179389954,0.3335525691509247
MIMAT0000263,ZNF584,mir_to_gene,,0.5001431703567505,0.5005952715873718
MIMAT0000263,SLC26A2,mir_to_gene,,0.5002633929252625,0.5008159279823303
MIMAT0000263,PODXL,mir_to_gene,,0.3333775997161865,0.33363696932792664
MIMAT0000265,ADAT2,mir_to_gene,,0.4999510645866394,0.5005663633346558
MIMAT0000265,ANKFY1,mir_to_gene,,0.5001116991043091,0.5006936192512512
MIMAT0000265,CHCHD3,mir_to_gene,,0.49999168515205383,0.5004287958145142
MIMAT0000265,CD44,mir_to_gene,,0.33333900570869446,0.33370542526245117
MIMAT0000265,MTA3,mir_to_gene,,0.50018709897995,0.5009104609489441
MIMAT0000265,TLK2,mir_to_gene,,0.5001006722450256,0.5008754730224609
