layer,source,target,edge_type,edge_subtype,mean_attention,head_1_attention,head_2_attention,head_3_attention,head_4_attention
2,CACNA1S,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNA2D1,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNB1,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNB2,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNB3,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNB4,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNG1,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNA1I,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNA1H,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNA1G,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNA2D2,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,CACNA2D4,fu:dd374616,gene_to_fu,,0.0384603887796402,0.038461677730083466,0.038469210267066956,0.03847077116370201,0.03843989595770836
2,NR4A1,fu:aeb42500,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,MAPK7,fu:4e3892e3,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,MAP2K5,fu:9a13759c,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,NLK,fu:ede2f5af,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,CDC25B,fu:6463ffd1,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,RPS6KA4,fu:3273328d,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,RPS6KA5,fu:3273328d,gene_to_fu,,0.33337539434432983,0.333327978849411,0.3330448567867279,0.33298584818840027,0.33414286375045776
2,MAPKAPK3,fu:dd701a8d,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,MAPKAPK2,fu:dd701a8d,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,ATF4,fu:b5bf47cc,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,MEF2C,fu:9217ec0a,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAX,fu:83098143,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,DDIT3,fu:2b9b82f8,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,ELK4,fu:13ad26cc,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,TP53,fu:7d38c72e,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,ELK1,fu:2be3360b,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,ATF2,fu:fa6497d0,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAPK14,fu:828681e8,gene_to_fu,,0.12501777708530426,0.12499772757291794,0.12487831711769104,0.12485343962907791,0.12534162402153015
2,MAPK11,fu:828681e8,gene_to_fu,,0.12497037649154663,0.12500376999378204,0.12520281970500946,0.12524428963661194,0.12443063408136368
2,MAPK13,fu:828681e8,gene_to_fu,,0.12497037649154663,0.12500376999378204,0.12520281970500946,0.12524428963661194,0.12443063408136368
2,MAPK12,fu:828681e8,gene_to_fu,,0.12497037649154663,0.12500376999378204,0.12520281970500946,0.12524428963661194,0.12443063408136368
2,PPP5C,fu:c1b5761a,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,MAP2K6,fu:57f73e22,gene_to_fu,,0.14281120896339417,0.14286305010318756,0.14317522943019867,0.1432403028011322,0.14196623861789703
2,MAP2K3,fu:39b0ba80,gene_to_fu,,0.14281120896339417,0.14286305010318756,0.14317522943019867,0.1432403028011322,0.14196623861789703
2,DUSP10,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP2,fu:377d6159,gene_to_fu,,0.12504242360591888,0.12499471753835678,0.12471643090248108,0.12465853244066238,0.1258000284433365
2,DUSP4,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP5,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP7,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP8,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP9,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP16,fu:377d6159,gene_to_fu,,0.1249939426779747,0.1250007599592209,0.12504051625728607,0.12504877150058746,0.12488570064306259
2,DUSP3,fu:86cdce68,gene_to_fu,,0.25,0.25,0.25,0.25,0.25
2,PTPN7,fu:86cdce68,gene_to_fu,,0.25,0.25,0.25,0.25,0.25
2,PTPRR,fu:86cdce68,gene_to_fu,,0.25,0.25,0.25,0.25,0.25
2,PTPN5,fu:86cdce68,gene_to_fu,,0.25,0.25,0.25,0.25,0.25
2,PPM1A,fu:628792dc,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,AKT3,fu:2959a7f6,gene_to_fu,,0.33337539434432983,0.333327978849411,0.3330448567867279,0.33298584818840027,0.33414286375045776
2,AKT1,fu:2959a7f6,gene_to_fu,,0.33337539434432983,0.333327978849411,0.3330448567867279,0.33298584818840027,0.33414286375045776
2,AKT2,fu:2959a7f6,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,TAOK3,fu:e2d583f5,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,TAOK1,fu:e2d583f5,gene_to_fu,,0.33341872692108154,0.33332258462905884,0.3327568769454956,0.33263909816741943,0.3349563479423523
2,TAOK2,fu:e2d583f5,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,MAP3K4,fu:5e066f99,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,HSPB1,fu:18b46668,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,MAP3K7,fu:4dbb2d89,gene_to_fu,,0.2499293088912964,0.25000905990600586,0.25048691034317017,0.25058650970458984,0.24863475561141968
2,MAP3K5,fu:127bf490,gene_to_fu,,0.1999398171901703,0.20000772178173065,0.20041555166244507,0.20050056278705597,0.19883540272712708
2,MAP3K6,fu:fe378cbc,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,MAP3K12,fu:12e2c442,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAP3K13,fu:12e2c442,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAP3K9,fu:ef42bc35,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAP3K10,fu:ef42bc35,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAP4K2,fu:f6a34c03,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,STK3,fu:20a3b14c,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,STK4,fu:20a3b14c,gene_to_fu,,0.33337539434432983,0.333327978849411,0.3330448567867279,0.33298584818840027,0.33414286375045776
2,ECSIT,fu:12774d68,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,TAB2,fu:1bdb6764,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,TAB1,fu:cc0e0a55,gene_to_fu,,0.2499293088912964,0.25000905990600586,0.25048691034317017,0.25058650970458984,0.24863475561141968
2,GADD45G,fu:fcc91474,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,GADD45A,fu:fcc91474,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,GADD45B,fu:fcc91474,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,TRAF6,fu:d3570c60,gene_to_fu,,0.25,0.25,0.25,0.25,0.25
2,DAXX,fu:80de25d0,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,TRAF2,fu:3f6a023b,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,CASP3,fu:69217a4b,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,CD14,fu:ac41e7b6,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,TGFBR1,fu:7961a9c2,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,TGFBR2,fu:7961a9c2,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,FAS,fu:ac1b5dfa,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,IL1R1,fu:f017c41c,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,IL1RAP,fu:f017c41c,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,TNFRSF1A,fu:0c8f29ae,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,TGFB1,fu:c12b6dd3,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,TGFB2,fu:c12b6dd3,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,TGFB3,fu:c12b6dd3,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,IL1A,fu:6e503f28,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,IL1B,fu:6e503f28,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,TNF,fu:69228b75,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,MAPKAPK5,fu:a6e8f63a,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,RAC1,fu:2b5c3e60,gene_to_fu,,0.24997588992118835,0.25000301003456116,0.2501620948314667,0.2501952052116394,0.24954324960708618
2,RAC2,fu:2b5c3e60,gene_to_fu,,0.24997588992118835,0.25000301003456116,0.2501620948314667,0.2501952052116394,0.24954324960708618
2,RAC3,fu:2b5c3e60,gene_to_fu,,0.24997588992118835,0.25000301003456116,0.2501620948314667,0.2501952052116394,0.24954324960708618
2,CDC42,fu:2b5c3e60,gene_to_fu,,0.25007233023643494,0.24999094009399414,0.24951371550559998,0.24941439926624298,0.25137025117874146
2,PAK1,fu:435e22e3,gene_to_fu,,0.2500235438346863,0.24999698996543884,0.2498376965522766,0.24980448186397552,0.2504550814628601
2,PAK2,fu:435e22e3,gene_to_fu,,0.2499293088912964,0.25000905990600586,0.25048691034317017,0.25058650970458984,0.24863475561141968
2,MAP3K2,fu:ad5afd37,gene_to_fu,,0.33337539434432983,0.333327978849411,0.3330448567867279,0.33298584818840027,0.33414286375045776
2,MAP3K3,fu:ad5afd37,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,MAPK8IP2,fu:991f34de,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAPK8IP1,fu:991f34de,gene_to_fu,,0.5,0.5,0.5,0.5,0.5
2,MAP3K11,fu:a7fa684d,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,MAP2K7,fu:3cd4cf69,gene_to_fu,,0.1428185999393463,0.14286206662654877,0.1431221067905426,0.14317630231380463,0.14211395382881165
2,MAPK8,fu:ba3ca63f,gene_to_fu,,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2,MAPK9,fu:ba3ca63f,gene_to_fu,,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2,MAPK10,fu:ba3ca63f,gene_to_fu,,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2,MAP2K4,fu:d1f9d8ef,gene_to_fu,,0.2499293088912964,0.25000905990600586,0.25048691034317017,0.25058650970458984,0.24863475561141968
2,CRK,fu:77025b10,gene_to_fu,,0.2499523162841797,0.2500060200691223,0.25032439827919006,0.2503906786441803,0.24908818304538727
2,CRKL,fu:77025b10,gene_to_fu,,0.2499523162841797,0.2500060200691223,0.25032439827919006,0.2503906786441803,0.24908818304538727
2,ARRB1,fu:faa1f8c9,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,ARRB2,fu:faa1f8c9,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,MECOM,fu:4b038677,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,HSPA1A,fu:95cbce1b,gene_to_fu,,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2,HSPA1B,fu:95cbce1b,gene_to_fu,,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2,HSPA1L,fu:95cbce1b,gene_to_fu,,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2,HSPA6,fu:95cbce1b,gene_to_fu,,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2,HSPA8,fu:95cbce1b,gene_to_fu,,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2,JUND,fu:6625a9a4,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,FOS,fu:db67d58a,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,JUN,fu:db67d58a,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,NFATC3,fu:3e02b3f0,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,NFATC1,fu:6d28341f,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,PPP3CA,fu:5feacf84,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970756769180298
2,PPP3CB,fu:5feacf84,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970756769180298
2,PPP3CC,fu:5feacf84,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970756769180298
2,PPP3R1,fu:5feacf84,gene_to_fu,,0.2000618577003479,0.19999226927757263,0.19958509504795074,0.19950036704540253,0.2011696994304657
2,PPP3R2,fu:5feacf84,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970756769180298
2,MAPK8IP3,fu:a06203ac,gene_to_fu,,0.1999398171901703,0.20000772178173065,0.20041555166244507,0.20050056278705597,0.19883540272712708
2,FLNA,fu:f1632042,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,MAP3K1,fu:a4e579d9,gene_to_fu,,0.12495900690555573,0.12500527501106262,0.1252841353416443,0.1253422647714615,0.12420432269573212
2,MAP3K8,fu:f13c95ed,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,MAP4K1,fu:e83e0bc2,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,MAP4K3,fu:3202b50f,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,FOS,fu:2c3cace2,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,SRF,fu:87b9367a,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,MYC,fu:a3c029a6,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,ELK4,fu:346aac61,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,ELK1,fu:f4b875b3,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,ATF4,fu:860fdcaa,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,RPS6KA6,fu:53e63667,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970758259296417
2,RPS6KA1,fu:53e63667,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970758259296417
2,RPS6KA2,fu:53e63667,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970758259296417
2,RPS6KA3,fu:53e63667,gene_to_fu,,0.19998453557491302,0.20000192523002625,0.2001037299633026,0.20012488961219788,0.19970758259296417
2,MKNK2,fu:6732a41f,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,MKNK1,fu:6732a41f,gene_to_fu,,0.33329063653945923,0.3333386778831482,0.3336215615272522,0.3336804211139679,0.33252185583114624
2,CSF1,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EFNA1,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EFNA2,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EFNA3,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EFNA4,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EFNA5,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EGF,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,EREG,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF1,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF2,fu:8933daca,gene_to_fu,,0.01887470670044422,0.01886708475649357,0.018822703510522842,0.018813474103808403,0.018995562568306923
2,FGF3,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF4,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF5,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF6,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF7,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF8,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF9,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF10,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FLT3LG,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF20,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF21,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,GDNF,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF22,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,ANGPT1,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,ANGPT2,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,HGF,fu:8933daca,gene_to_fu,,0.01887470670044422,0.01886708475649357,0.018822703510522842,0.018813474103808403,0.018995562568306923
2,IGF1,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,IGF2,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,INS,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,AREG,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,KITLG,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,NGF,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,NRTN,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,NTF3,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,NTF4,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,ANGPT4,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,PDGFA,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,PDGFB,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,PGF,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,PDGFC,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,PSPN,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,BDNF,fu:8933daca,gene_to_fu,,0.01887470670044422,0.01886708475649357,0.018822703510522842,0.018813474103808403,0.018995562568306923
2,TGFA,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,VEGFA,fu:8933daca,gene_to_fu,,0.01887470670044422,0.01886708475649357,0.018822703510522842,0.018813474103808403,0.018995562568306923
2,VEGFB,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,VEGFC,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,PDGFD,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF23,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF18,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF17,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF16,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,ARTN,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,FGF19,fu:8933daca,gene_to_fu,,0.0188673697412014,0.018867995589971542,0.018871614709496498,0.018872369080781937,0.018857501447200775
2,TRADD,fu:11724fb3,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,MYD88,fu:41d49051,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,IRAK1,fu:114f4869,gene_to_fu,,0.33324921131134033,0.33334407210350037,0.3339102864265442,0.3340282738208771,0.3317142724990845
2,IRAK4,fu:114f4869,gene_to_fu,,0.33337539434432983,0.333327978849411,0.3330448567867279,0.33298584818840027,0.33414286375045776
2,ARAF,fu:dcf55614,gene_to_fu,,0.4999046325683594,0.5000120997428894,0.5006487965583801,0.5007813572883606,0.49817636609077454
2,MAX,fu:051b9bd1,gene_to_fu,,1.0,1.0,1.0,1.0,1.0
2,MYC,fu:c6ef8860,gene_to_fu,,0.33329063653945923,0.3333387076854706,0.3336215615272522,0.3336804509162903,0.33252185583114624
2,MAX,fu:c6ef8860,gene_to_fu,,0.33329063653945923,0.3333387076854706,0.3336215615272522,0.3336804509162903,0.33252185583114624
2,SRF,fu:50d7c36d,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
