layer,source,target,edge_type,edge_subtype,mean_attention,head_1_attention,head_2_attention,head_3_attention,head_4_attention
1,FLT3,fu:727cb396,gene_to_fu,,0.03686779364943504,0.036868490278720856,0.03686892241239548,0.03669741749763489,0.03703634440898895
1,FLT4,fu:727cb396,gene_to_fu,,0.037245191633701324,0.03716690093278885,0.03753816336393356,0.03721150383353233,0.03706418722867966
1,IGF1R,fu:727cb396,gene_to_fu,,0.036958273500204086,0.037219323217868805,0.03632069751620293,0.03728124871850014,0.03701183572411537
1,INSR,fu:727cb396,gene_to_fu,,0.03703309968113899,0.03726327419281006,0.036573320627212524,0.03732734173536301,0.03696846216917038
1,KDR,fu:727cb396,gene_to_fu,,0.03692378103733063,0.036870718002319336,0.03688647970557213,0.036912452429533005,0.037025462836027145
1,KIT,fu:727cb396,gene_to_fu,,0.03685439005494118,0.03662101551890373,0.03694303333759308,0.03684867173433304,0.03700483590364456
1,MET,fu:727cb396,gene_to_fu,,0.03682969510555267,0.036697689443826675,0.03682863339781761,0.036789748817682266,0.03700271621346474
1,NGFR,fu:727cb396,gene_to_fu,,0.03733300790190697,0.036763619631528854,0.03865038976073265,0.03685401380062103,0.03706400468945503
1,NTRK1,fu:727cb396,gene_to_fu,,0.037364132702350616,0.03727171570062637,0.037817128002643585,0.037337955087423325,0.037029724568128586
1,NTRK2,fu:727cb396,gene_to_fu,,0.03693078085780144,0.03678496927022934,0.036908019334077835,0.03698716685175896,0.03704296052455902
1,PDGFRA,fu:727cb396,gene_to_fu,,0.03683708235621452,0.03662003204226494,0.03672614321112633,0.03704025223851204,0.03696189448237419
1,PDGFRB,fu:727cb396,gene_to_fu,,0.03716714307665825,0.037094056606292725,0.03714999556541443,0.03738913685083389,0.03703538328409195
1,RET,fu:727cb396,gene_to_fu,,0.037360794842243195,0.037057917565107346,0.03823604807257652,0.03710736334323883,0.037041857838630676
