source,target,type,subtype,final_layer_mean_attn,final_layer_max_attn
ELK1,ELK1,self_loop,self_loop,1.0,1.0
ATF2,ATF2,self_loop,self_loop,0.499792218208313,0.5005528330802917
MAPK14,MAPK14,self_loop,self_loop,0.5001004934310913,0.5007071495056152
MAPK11,MAPK11,self_loop,self_loop,1.0,1.0
MAPK13,MAPK13,self_loop,self_loop,1.0,1.0
MAPK12,MAPK12,self_loop,self_loop,1.0,1.0
PPP5C,PPP5C,self_loop,self_loop,1.0,1.0
MAP2K6,MAP2K6,self_loop,self_loop,1.0,1.0
MAP2K3,MAP2K3,self_loop,self_loop,1.0,1.0
PPM1A,PPM1A,self_loop,self_loop,1.0,1.0
AKT3,AKT3,self_loop,self_loop,0.333201140165329,0.3335479497909546
AKT1,AKT1,self_loop,self_loop,0.4997101128101349,0.5005043745040894
AKT2,AKT2,self_loop,self_loop,1.0,1.0
TAOK3,TAOK3,self_loop,self_loop,1.0,1.0
TAOK1,TAOK1,self_loop,self_loop,0.33324605226516724,0.3335264325141907
TAOK2,TAOK2,self_loop,self_loop,1.0,1.0
MAP3K4,MAP3K4,self_loop,self_loop,1.0,1.0
HSPB1,HSPB1,self_loop,self_loop,1.0,1.0
MAP3K7,MAP3K7,self_loop,self_loop,1.0,1.0
MAP3K5,MAP3K5,self_loop,self_loop,1.0,1.0
MAP3K6,MAP3K6,self_loop,self_loop,1.0,1.0
MAP3K20,MAP3K20,self_loop,self_loop,1.0,1.0
MAP3K12,MAP3K12,self_loop,self_loop,1.0,1.0
MAP3K13,MAP3K13,self_loop,self_loop,1.0,1.0
MAP3K9,MAP3K9,self_loop,self_loop,1.0,1.0
MAP3K10,MAP3K10,self_loop,self_loop,1.0,1.0
MAP3K21,MAP3K21,self_loop,self_loop,1.0,1.0
MAP4K2,MAP4K2,self_loop,self_loop,0.49976658821105957,0.5004704594612122
STK3,STK3,self_loop,self_loop,1.0,1.0
STK4,STK4,self_loop,self_loop,0.49975740909576416,0.5007527470588684
ECSIT,ECSIT,self_loop,self_loop,1.0,1.0
TAB2,TAB2,self_loop,self_loop,1.0,1.0
TAB1,TAB1,self_loop,self_loop,1.0,1.0
GADD45G,GADD45G,self_loop,self_loop,1.0,1.0
GADD45A,GADD45A,self_loop,self_loop,1.0,1.0
GADD45B,GADD45B,self_loop,self_loop,1.0,1.0
TRAF6,TRAF6,self_loop,self_loop,0.49974292516708374,0.5003144145011902
DAXX,DAXX,self_loop,self_loop,1.0,1.0
TRAF2,TRAF2,self_loop,self_loop,1.0,1.0
CASP3,CASP3,self_loop,self_loop,1.0,1.0
CD14,CD14,self_loop,self_loop,1.0,1.0
TGFBR1,TGFBR1,self_loop,self_loop,0.49980077147483826,0.5006351470947266
TGFBR2,TGFBR2,self_loop,self_loop,0.49964797496795654,0.5005139112472534
FAS,FAS,self_loop,self_loop,1.0,1.0
IL1R1,IL1R1,self_loop,self_loop,1.0,1.0
IL1RAP,IL1RAP,self_loop,self_loop,1.0,1.0
TNFRSF1A,TNFRSF1A,self_loop,self_loop,1.0,1.0
TGFB1,TGFB1,self_loop,self_loop,1.0,1.0
TGFB2,TGFB2,self_loop,self_loop,1.0,1.0
TGFB3,TGFB3,self_loop,self_loop,1.0,1.0
IL1A,IL1A,self_loop,self_loop,1.0,1.0
IL1B,IL1B,self_loop,self_loop,1.0,1.0
TNF,TNF,self_loop,self_loop,0.5001003742218018,0.5010247826576233
MAPKAPK5,MAPKAPK5,self_loop,self_loop,1.0,1.0
RAC1,RAC1,self_loop,self_loop,1.0,1.0
RAC2,RAC2,self_loop,self_loop,1.0,1.0
RAC3,RAC3,self_loop,self_loop,1.0,1.0
CDC42,CDC42,self_loop,self_loop,0.4998083710670471,0.5001652836799622
PAK1,PAK1,self_loop,self_loop,0.49968212842941284,0.5007066130638123
PAK2,PAK2,self_loop,self_loop,1.0,1.0
MAP3K2,MAP3K2,self_loop,self_loop,0.33323657512664795,0.3335197865962982
MAP3K3,MAP3K3,self_loop,self_loop,1.0,1.0
MAPK8IP2,MAPK8IP2,self_loop,self_loop,1.0,1.0
MAPK8IP1,MAPK8IP1,self_loop,self_loop,1.0,1.0
MAP3K11,MAP3K11,self_loop,self_loop,1.0,1.0
MAP2K7,MAP2K7,self_loop,self_loop,1.0,1.0
MAPK8,MAPK8,self_loop,self_loop,0.4999476671218872,0.5005349516868591
MAPK9,MAPK9,self_loop,self_loop,0.33326733112335205,0.3335414230823517
MAPK10,MAPK10,self_loop,self_loop,0.4997222423553467,0.5004550814628601
MAP2K4,MAP2K4,self_loop,self_loop,1.0,1.0
CRK,CRK,self_loop,self_loop,1.0,1.0
CRKL,CRKL,self_loop,self_loop,1.0,1.0
ARRB1,ARRB1,self_loop,self_loop,1.0,1.0
ARRB2,ARRB2,self_loop,self_loop,1.0,1.0
MECOM,MECOM,self_loop,self_loop,1.0,1.0
HSPA1A,HSPA1A,self_loop,self_loop,1.0,1.0
HSPA1B,HSPA1B,self_loop,self_loop,1.0,1.0
HSPA1L,HSPA1L,self_loop,self_loop,1.0,1.0
HSPA6,HSPA6,self_loop,self_loop,1.0,1.0
HSPA8,HSPA8,self_loop,self_loop,1.0,1.0
JUND,JUND,self_loop,self_loop,1.0,1.0
FOS,FOS,self_loop,self_loop,1.0,1.0
JUN,JUN,self_loop,self_loop,1.0,1.0
NFATC3,NFATC3,self_loop,self_loop,1.0,1.0
NFATC1,NFATC1,self_loop,self_loop,1.0,1.0
PPP3CA,PPP3CA,self_loop,self_loop,1.0,1.0
PPP3CB,PPP3CB,self_loop,self_loop,1.0,1.0
PPP3CC,PPP3CC,self_loop,self_loop,1.0,1.0
PPP3R1,PPP3R1,self_loop,self_loop,0.49983882904052734,0.5000239610671997
PPP3R2,PPP3R2,self_loop,self_loop,1.0,1.0
MAPK8IP3,MAPK8IP3,self_loop,self_loop,1.0,1.0
FLNA,FLNA,self_loop,self_loop,1.0,1.0
MAP3K1,MAP3K1,self_loop,self_loop,1.0,1.0
MAP3K8,MAP3K8,self_loop,self_loop,1.0,1.0
MAP4K1,MAP4K1,self_loop,self_loop,1.0,1.0
MAP4K3,MAP4K3,self_loop,self_loop,1.0,1.0
SRF,SRF,self_loop,self_loop,1.0,1.0
MYC,MYC,self_loop,self_loop,1.0,1.0
RPS6KA6,RPS6KA6,self_loop,self_loop,1.0,1.0
RPS6KA1,RPS6KA1,self_loop,self_loop,1.0,1.0
RPS6KA2,RPS6KA2,self_loop,self_loop,1.0,1.0
RPS6KA3,RPS6KA3,self_loop,self_loop,1.0,1.0
MKNK2,MKNK2,self_loop,self_loop,1.0,1.0
MKNK1,MKNK1,self_loop,self_loop,1.0,1.0
EFNA4-EFNA3,EFNA4-EFNA3,self_loop,self_loop,1.0,1.0
CSF1,CSF1,self_loop,self_loop,1.0,1.0
EFNA1,EFNA1,self_loop,self_loop,1.0,1.0
EFNA2,EFNA2,self_loop,self_loop,1.0,1.0
EFNA3,EFNA3,self_loop,self_loop,1.0,1.0
EFNA4,EFNA4,self_loop,self_loop,1.0,1.0
EFNA5,EFNA5,self_loop,self_loop,1.0,1.0
EGF,EGF,self_loop,self_loop,1.0,1.0
EREG,EREG,self_loop,self_loop,1.0,1.0
FGF1,FGF1,self_loop,self_loop,1.0,1.0
FGF2,FGF2,self_loop,self_loop,0.24996218085289001,0.2500694990158081
FGF3,FGF3,self_loop,self_loop,1.0,1.0
FGF4,FGF4,self_loop,self_loop,1.0,1.0
FGF5,FGF5,self_loop,self_loop,1.0,1.0
FGF6,FGF6,self_loop,self_loop,1.0,1.0
FGF7,FGF7,self_loop,self_loop,1.0,1.0
FGF8,FGF8,self_loop,self_loop,1.0,1.0
FGF9,FGF9,self_loop,self_loop,1.0,1.0
FGF10,FGF10,self_loop,self_loop,1.0,1.0
VEGFD,VEGFD,self_loop,self_loop,1.0,1.0
FLT3LG,FLT3LG,self_loop,self_loop,1.0,1.0
FGF20,FGF20,self_loop,self_loop,1.0,1.0
FGF21,FGF21,self_loop,self_loop,1.0,1.0
GDNF,GDNF,self_loop,self_loop,1.0,1.0
FGF22,FGF22,self_loop,self_loop,1.0,1.0
ANGPT1,ANGPT1,self_loop,self_loop,1.0,1.0
ANGPT2,ANGPT2,self_loop,self_loop,1.0,1.0
HGF,HGF,self_loop,self_loop,0.4996710419654846,0.5004279017448425
IGF1,IGF1,self_loop,self_loop,1.0,1.0
IGF2,IGF2,self_loop,self_loop,1.0,1.0
INS,INS,self_loop,self_loop,1.0,1.0
AREG,AREG,self_loop,self_loop,1.0,1.0
KITLG,KITLG,self_loop,self_loop,1.0,1.0
NGF,NGF,self_loop,self_loop,1.0,1.0
NRTN,NRTN,self_loop,self_loop,1.0,1.0
NTF3,NTF3,self_loop,self_loop,1.0,1.0
NTF4,NTF4,self_loop,self_loop,1.0,1.0
ANGPT4,ANGPT4,self_loop,self_loop,1.0,1.0
PDGFA,PDGFA,self_loop,self_loop,1.0,1.0
PDGFB,PDGFB,self_loop,self_loop,1.0,1.0
PGF,PGF,self_loop,self_loop,1.0,1.0
PDGFC,PDGFC,self_loop,self_loop,1.0,1.0
PSPN,PSPN,self_loop,self_loop,1.0,1.0
BDNF,BDNF,self_loop,self_loop,0.4999886155128479,0.5006151795387268
TGFA,TGFA,self_loop,self_loop,1.0,1.0
VEGFA,VEGFA,self_loop,self_loop,0.3333660662174225,0.33367669582366943
VEGFB,VEGFB,self_loop,self_loop,1.0,1.0
VEGFC,VEGFC,self_loop,self_loop,1.0,1.0
PDGFD,PDGFD,self_loop,self_loop,1.0,1.0
FGF23,FGF23,self_loop,self_loop,1.0,1.0
FGF18,FGF18,self_loop,self_loop,1.0,1.0
FGF17,FGF17,self_loop,self_loop,1.0,1.0
FGF16,FGF16,self_loop,self_loop,1.0,1.0
ARTN,ARTN,self_loop,self_loop,1.0,1.0
FGF19,FGF19,self_loop,self_loop,1.0,1.0
TRADD,TRADD,self_loop,self_loop,1.0,1.0
MYD88,MYD88,self_loop,self_loop,1.0,1.0
IRAK1,IRAK1,self_loop,self_loop,1.0,1.0
IRAK4,IRAK4,self_loop,self_loop,0.49981650710105896,0.500684380531311
ARAF,ARAF,self_loop,self_loop,1.0,1.0
MIMAT0000430,MIMAT0000430,self_loop,self_loop,1.0,1.0
MIMAT0002809,MIMAT0002809,self_loop,self_loop,1.0,1.0
MIMAT0000461,MIMAT0000461,self_loop,self_loop,1.0,1.0
MIMAT0000232,MIMAT0000232,self_loop,self_loop,1.0,1.0
MIMAT0004563,MIMAT0004563,self_loop,self_loop,1.0,1.0
MIMAT0000263,MIMAT0000263,self_loop,self_loop,1.0,1.0
MIMAT0000265,MIMAT0000265,self_loop,self_loop,1.0,1.0
MIMAT0001413,MIMAT0001413,self_loop,self_loop,1.0,1.0
MIMAT0000076,MIMAT0000076,self_loop,self_loop,1.0,1.0
MIMAT0000271,MIMAT0000271,self_loop,self_loop,1.0,1.0
MIMAT0000278,MIMAT0000278,self_loop,self_loop,1.0,1.0
MIMAT0000279,MIMAT0000279,self_loop,self_loop,1.0,1.0
MIMAT0004501,MIMAT0004501,self_loop,self_loop,1.0,1.0
MIMAT0000089,MIMAT0000089,self_loop,self_loop,1.0,1.0
MIMAT0000255,MIMAT0000255,self_loop,self_loop,1.0,1.0
MIMAT0003322,MIMAT0003322,self_loop,self_loop,1.0,1.0
MIMAT0000252,MIMAT0000252,self_loop,self_loop,1.0,1.0
MIMAT0000441,MIMAT0000441,self_loop,self_loop,1.0,1.0
RASGRF_f,RASGRF_f,self_loop,self_loop,0.24987928569316864,0.2500741183757782
DUSPs_f,DUSPs_f,self_loop,self_loop,0.0908917784690857,0.09095983952283859
MAPKReg_f,MAPKReg_f,self_loop,self_loop,0.11108458042144775,0.11111433058977127
PPM1B_f,PPM1B_f,self_loop,self_loop,0.5000239014625549,0.5005643367767334
FASLG_f,FASLG_f,self_loop,self_loop,0.4997822940349579,0.5004674792289734
MAP4K4_f,MAP4K4_f,self_loop,self_loop,0.4999236464500427,0.5002394914627075
PLA2G4_f,PLA2G4_f,self_loop,self_loop,0.1110507994890213,0.11108291894197464
STMN1_f,STMN1_f,self_loop,self_loop,0.33303919434547424,0.3335225582122803
MAPT_f,MAPT_f,self_loop,self_loop,0.3331308364868164,0.33353570103645325
NFKB_f,NFKB_f,self_loop,self_loop,0.14275220036506653,0.14289189875125885
IKK_f,IKK_f,self_loop,self_loop,0.1249195858836174,0.12507735192775726
MAP3K14_f,MAP3K14_f,self_loop,self_loop,0.2496158331632614,0.25017720460891724
MAPK1_3_f,MAPK1_3_f,self_loop,self_loop,0.14279192686080933,0.14291030168533325
LAMTOR3_f,LAMTOR3_f,self_loop,self_loop,0.33312341570854187,0.3334718644618988
MAP2K2_f,MAP2K2_f,self_loop,self_loop,0.12495427578687668,0.12509429454803467
MAP2K1_f,MAP2K1_f,self_loop,self_loop,0.1249547153711319,0.12509606778621674
RAF1_f,RAF1_f,self_loop,self_loop,0.2499520480632782,0.2501520812511444
BRAF_f,BRAF_f,self_loop,self_loop,0.2499256581068039,0.2501775920391083
RASA1_f,RASA1_f,self_loop,self_loop,0.4998925030231476,0.5005978345870972
NF1_f,NF1_f,self_loop,self_loop,0.49989092350006104,0.5002686381340027
PKC_f,PKC_f,self_loop,self_loop,0.24993129074573517,0.250046968460083
RAP1_f,RAP1_f,self_loop,self_loop,0.2498917430639267,0.2501046657562256
PKA_f,PKA_f,self_loop,self_loop,0.2499525547027588,0.2500436305999756
RAPGEF2_f,RAPGEF2_f,self_loop,self_loop,0.500054121017456,0.5003028512001038
RASA2_f,RASA2_f,self_loop,self_loop,0.33325865864753723,0.33350127935409546
RAS_f,RAS_f,self_loop,self_loop,0.0666394978761673,0.06669141352176666
RASGRP_f,RASGRP_f,self_loop,self_loop,0.1666320562362671,0.16668637096881866
SOS_f,SOS_f,self_loop,self_loop,0.33330515027046204,0.33342114090919495
GNA_f,GNA_f,self_loop,self_loop,0.33339157700538635,0.33385971188545227
GRB2_f,GRB2_f,self_loop,self_loop,0.3332505226135254,0.3335528075695038
RTK_f,RTK_f,self_loop,self_loop,0.03569408133625984,0.03572723641991615
CACNA_f,CACNA_f,self_loop,self_loop,0.037028394639492035,0.037049584090709686
NR4A1_f,NR4A1_f,self_loop,self_loop,0.33318594098091125,0.3335176110267639
MAPK7_f,MAPK7_f,self_loop,self_loop,0.33316951990127563,0.33352407813072205
MAP2K5_f,MAP2K5_f,self_loop,self_loop,0.4999062418937683,0.5005269050598145
NLK_f,NLK_f,self_loop,self_loop,0.3332497775554657,0.3334968686103821
CDC25B_f,CDC25B_f,self_loop,self_loop,0.333163321018219,0.3335002064704895
RPS6KA_f,RPS6KA_f,self_loop,self_loop,0.24985632300376892,0.24999046325683594
MAPKAPK_f,MAPKAPK_f,self_loop,self_loop,0.24988515675067902,0.2500918507575989
ATF_f,ATF_f,self_loop,self_loop,0.14278003573417664,0.14293046295642853
MEF2C_f,MEF2C_f,self_loop,self_loop,0.33314913511276245,0.33335423469543457
MAX_f,MAX_f,self_loop,self_loop,0.2499057501554489,0.2500963807106018
DDIT3_f,DDIT3_f,self_loop,self_loop,0.33311727643013,0.33352434635162354
ELK4_f,ELK4_f,self_loop,self_loop,0.16657422482967377,0.16676267981529236
TP53_f,TP53_f,self_loop,self_loop,0.24986928701400757,0.25014376640319824
ELK_f,ELK_f,self_loop,self_loop,0.14278069138526917,0.14294317364692688
ATF2_f,ATF2_f,self_loop,self_loop,0.33319687843322754,0.3333291709423065
MAPK11_14_f,MAPK11_14_f,self_loop,self_loop,0.11107408255338669,0.111140176653862
PPP5C_f,PPP5C_f,self_loop,self_loop,0.49992287158966064,0.5002632737159729
MAP2K6_f,MAP2K6_f,self_loop,self_loop,0.12494920194149017,0.12509608268737793
MAP2K3_f,MAP2K3_f,self_loop,self_loop,0.12494836747646332,0.12509603798389435
DUSP_f,DUSP_f,self_loop,self_loop,0.11109049618244171,0.11118616163730621
PPM1A_f,PPM1A_f,self_loop,self_loop,0.49992090463638306,0.500727653503418
AKT_f,AKT_f,self_loop,self_loop,0.24976778030395508,0.25028613209724426
TAOK_f,TAOK_f,self_loop,self_loop,0.24985703825950623,0.2500936686992645
MAP3K4_f,MAP3K4_f,self_loop,self_loop,0.3331151306629181,0.333553671836853
HSPB1_f,HSPB1_f,self_loop,self_loop,0.24984179437160492,0.2501896023750305
MAP3K7_f,MAP3K7_f,self_loop,self_loop,0.1999131143093109,0.20012319087982178
MAP3K5_f,MAP3K5_f,self_loop,self_loop,0.16660380363464355,0.1667633056640625
MAP3K6_f,MAP3K6_f,self_loop,self_loop,0.4999268054962158,0.5006400346755981
MAP3K20_f,MAP3K20_f,self_loop,self_loop,0.5,0.5
MAPKKK12_13_f,MAPKKK12_13_f,self_loop,self_loop,0.33331209421157837,0.33341556787490845
MAPKKK9_21_f,MAPKKK9_21_f,self_loop,self_loop,0.2498420774936676,0.2499866932630539
MAP4K2_f,MAP4K2_f,self_loop,self_loop,0.3331887722015381,0.3333234488964081
SFRP1_f,SFRP1_f,self_loop,self_loop,0.24986551702022552,0.2500301003456116
ECSIT_f,ECSIT_f,self_loop,self_loop,0.49981689453125,0.5005784034729004
TAB2_f,TAB2_f,self_loop,self_loop,0.49991458654403687,0.5003808736801147
TAB1_f,TAB1_f,self_loop,self_loop,0.199814572930336,0.20009848475456238
GADD45_f,GADD45_f,self_loop,self_loop,0.24998950958251953,0.25003930926322937
TRAF6_f,TRAF6_f,self_loop,self_loop,0.1998346894979477,0.20004940032958984
DAXX_f,DAXX_f,self_loop,self_loop,0.24983327090740204,0.2501218318939209
TRAF2_f,TRAF2_f,self_loop,self_loop,0.3330898582935333,0.3334703743457794
CASP3_f,CASP3_f,self_loop,self_loop,0.33311641216278076,0.3334767520427704
CD14_f,CD14_f,self_loop,self_loop,0.49969395995140076,0.5005414485931396
TGFBR_f,TGFBR_f,self_loop,self_loop,0.24982509016990662,0.2500934600830078
FAS_f,FAS_f,self_loop,self_loop,0.3330482542514801,0.33350634574890137
IL1R_f,IL1R_f,self_loop,self_loop,0.24994082748889923,0.2501157820224762
TNFRSF1A_f,TNFRSF1A_f,self_loop,self_loop,0.33314281702041626,0.3334130346775055
TGFB_f,TGFB_f,self_loop,self_loop,0.24996259808540344,0.2500424087047577
IL1A_B_f,IL1A_B_f,self_loop,self_loop,0.33330002427101135,0.33342427015304565
TNF_f,TNF_f,self_loop,self_loop,0.5000296235084534,0.5009753108024597
MAPKAPK5_f,MAPKAPK5_f,self_loop,self_loop,0.3331480026245117,0.3335067927837372
RAC_f,RAC_f,self_loop,self_loop,0.19998659193515778,0.2000809609889984
PAK12_f,PAK12_f,self_loop,self_loop,0.19987846910953522,0.2000122219324112
MAPKKK2_3_f,MAPKKK2_3_f,self_loop,self_loop,0.2498442381620407,0.24997633695602417
MAPK8IP_f,MAPK8IP_f,self_loop,self_loop,0.3333328664302826,0.33342358469963074
MAP3K11_f,MAP3K11_f,self_loop,self_loop,0.24998557567596436,0.2501944601535797
MAP2K7_f,MAP2K7_f,self_loop,self_loop,0.12494306266307831,0.12503322958946228
MAPK8_10_f,MAPK8_10_f,self_loop,self_loop,0.09088043123483658,0.09092675149440765
MAP2K4_f,MAP2K4_f,self_loop,self_loop,0.19989615678787231,0.20011070370674133
CRK_f,CRK_f,self_loop,self_loop,0.19999480247497559,0.20031677186489105
ARRK_f,ARRK_f,self_loop,self_loop,0.24987831711769104,0.25010859966278076
MECOM_f,MECOM_f,self_loop,self_loop,0.49997180700302124,0.5002360939979553
HSP70_f,HSP70_f,self_loop,self_loop,0.16665910184383392,0.1666833758354187
JUND_f,JUND_f,self_loop,self_loop,0.3331804871559143,0.33350393176078796
AP-1_f,AP-1_f,self_loop,self_loop,0.24992956221103668,0.25009095668792725
NFATC3_f,NFATC3_f,self_loop,self_loop,0.24996227025985718,0.25012674927711487
NFATC1_f,NFATC1_f,self_loop,self_loop,0.24994932115077972,0.250127911567688
p38MAPK_f,p38MAPK_f,self_loop,self_loop,0.16656909883022308,0.16664448380470276
MAPK8IP3_f,MAPK8IP3_f,self_loop,self_loop,0.16659647226333618,0.1668011099100113
FLNA_f,FLNA_f,self_loop,self_loop,0.33320924639701843,0.33353257179260254
MAP3K1_f,MAP3K1_f,self_loop,self_loop,0.11106230318546295,0.11118502914905548
MAP3K8_f,MAP3K8_f,self_loop,self_loop,0.49994713068008423,0.5002321600914001
MAP4K1_f,MAP4K1_f,self_loop,self_loop,0.3333274722099304,0.33355748653411865
MAP4K3_f,MAP4K3_f,self_loop,self_loop,0.49996596574783325,0.5002171993255615
FOS_f,FOS_f,self_loop,self_loop,0.3330688774585724,0.3335545063018799
SRF_f,SRF_f,self_loop,self_loop,0.49986037611961365,0.5002507567405701
MYC_f,MYC_f,self_loop,self_loop,0.4999192953109741,0.5002354979515076
S6K_f,S6K_f,self_loop,self_loop,0.16657701134681702,0.16670635342597961
MAPKK_f,MAPKK_f,self_loop,self_loop,0.2498786747455597,0.2501012682914734
VEGFR_f,VEGFR_f,self_loop,self_loop,0.017852896824479103,0.01785997301340103
TRADD_f,TRADD_f,self_loop,self_loop,0.3331822156906128,0.33357977867126465
MYD88_f,MYD88_f,self_loop,self_loop,0.33322757482528687,0.33355680108070374
IRAK_f,IRAK_f,self_loop,self_loop,0.24988648295402527,0.24999859929084778
ARAF_f,ARAF_f,self_loop,self_loop,0.333275705575943,0.33350449800491333
MYC_MAX_f,MYC_MAX_f,self_loop,self_loop,0.3328527808189392,0.33332952857017517
bHLH_f,bHLH_f,self_loop,self_loop,0.3331274092197418,0.33343949913978577
